,PO NUMBER,SSCC,QUANTITY ORDERED,QUANTITY ORD UOM,QUANTITY SHIPPED,QUANTITY SHIP UOM,DOT ITEM NUMBER,CUSTOMER ITEM NUMBER,MFG NUMBER,ITEM DESCRIPTION,GTIN,NET WEIGHT,NET WEIGHT UOM,CATCH WEIGHT FLAG,EXPIRATION DATE,LOT NUMBER,PARTNER NUMBER,DOT CUSTOMER NUMBER,DOT CUSTOMER SHIPTO,LOAD NUMBER,SHIP NOTICE DATE,SHIP NOTICE TIME,SHIPPED DATE,SHIPPED TIME,DELIVERY DATE,SHIP TO NAME,SHIP TO ADDRESS,SHIP TO CITY,SHIP TO STATE,SHIP TO ZIP CODE,ISR NAME,ISR PHONE,ORDER NUMBER,ORDER SEQUENCE NUMBER,PO DATE,PALLET LIC PLATE,UA UPC NUMBER,SHIPMENT SHIPPED QTY,SHIPMENT SHIPPED UOM,SHIPMENT NET WEIGHT,SHIPMENT NET WT UOM,SHIPMENT GROSS WEIGHT,SHIPMENT GROSS WT UOM,SHIPMENT TOTAL CUBE,SHIPMENT CUBE UOM,SHIPMENT NUM PALLETS,REFERENCE NUMBER,MODE OF TRANSPORT,ORDER SHIPPED QTY,ORDER NET WEIGHT,ORDER NET WT UOM,ORDER GROSS WEIGHT,ORDER GROSS WT UOM,ORDER TOTAL CUBE,ORDER TOTAL CUBE UOM,ORDER NUM PALLETS,PALLET TIERS,PALLET BLOCKS,PALLET HEIGHT,PALLET HEIGHT UOM,QUANTITY ON PALLET,PALLET NET WEIGHT,PALLET NET WEIGHT UOM,PALLET GROSS WEIGHT,PALLET GROSS WEIGHT UOM,PALLET VOLUME,PALLET VOLUME UOM,UP UPC NUMBER,UI UPC NUMBER,HEIGHT,HEIGHT UOM,LENGTH,LENGTH UOM,WIDTH,WIDTH UOM,PACK,SIZE,PACK UOM,GROSS WEIGHT,GROSS WEIGHT UOM,CODE DATE,TOTAL CUBE,CUBE UOM,EACH FLAG,OPERATOR ORDER NUMBER,OPERATOR SEQUENCE NUMBER,STORE NAME,STORE NUMBER,STORE DUNS NUMBER,STORE ADDRESS,STORE CITY,STORE STATE,STORE ZIP CODE,EXCHANGE ORDER NUMBER,EXCHANGE SEQUENCE NUMBER,REF QUALIFIER 1,REF NUMBER 1,REF DESCRIPTION 1,REF QUALIFIER 2,REF NUMBER 2,REF DESCRIPTION 2,REF QUALIFIER 3,REF NUMBER 3,REF DESCRIPTION 3,REF QUALIFIER 4,REF NUMBER 4,REF DESCRIPTION 4,REF QUALIFIER 5,REF NUMBER 5,REF DESCRIPTION 5,DETAIL REF NUMBER
588,659098,6844763747882404,20,CA,20,CA,674584,,790110008,SNK PZC OG 8-3 OZ,49508250616,30.0,LB,N,0,,104698,147582,3,1797935,20210909,822,20210909,822,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,313,20210902,6844763747882404,4950825061,0,,0.0,,0.0,,0.0,,31,,DELIVERED,1002,5397.46,LB,6602.36,LB,427.84,CF,27,0,0,0.0,,37,110.86,LB,157.75,LB,17.75,CF,,,7.5,IN,13.81,IN,6.0,IN,8,3.0,OZ,37.0,LB,0,7.2,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,659098,6844763747882404,1,CA,1,CA,683189,,790112189,DWC CSHW SRIR 6-12-1.25 OZ,30010300939178,5.62,LB,N,0,,104698,147582,3,1797935,20210909,822,20210909,822,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,326,20210902,6844763747882404,1030093917,0,,0.0,,0.0,,0.0,,31,,DELIVERED,1002,5397.46,LB,6602.36,LB,427.84,CF,27,0,0,0.0,,37,110.86,LB,157.75,LB,17.75,CF,,,8.13,IN,14.38,IN,11.94,IN,72,1.25,OZ,8.2,LB,0,0.8,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,659098,6844763747882404,4,CA,4,CA,692183,,391699,MW XXT EX REF' SPNT 4-6-40 PC,10022000261479,19.28,LB,N,0,,104698,147582,3,1797935,20210909,822,20210909,822,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,333,20210902,6844763747882404,2200026147,0,,0.0,,0.0,,0.0,,31,,DELIVERED,1002,5397.46,LB,6602.36,LB,427.84,CF,27,0,0,0.0,,37,110.86,LB,157.75,LB,17.75,CF,,,8.26,IN,11.73,IN,6.73,IN,24,40.0,PC,29.2,LB,0,1.51,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,659098,6844763747882404,5,CA,5,CA,716372,,06584,MRD RTZ CH CRIP 4/CH 4-6-2 OZ,10044000065840,15.0,LB,N,20220301,01MAR2022BD22,104698,147582,3,1797935,20210909,822,20210909,822,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,354,20210902,6844763747882404,4400006584,0,,0.0,,0.0,,0.0,,31,,DELIVERED,1002,5397.46,LB,6602.36,LB,427.84,CF,27,0,0,0.0,,37,110.86,LB,157.75,LB,17.75,CF,,,7.0,IN,20.93,IN,12.81,IN,24,2.0,OZ,27.0,LB,0,5.43,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,659098,6844763747882978,3,CA,3,CA,461836,,267208,MW UBB GUM HMBX SWB WTRM 8-18-5 PC,10022000201642,38.07,LB,N,20220803,131BKYRV03,104698,147582,3,1797935,20210909,822,20210909,822,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,72,20210902,6844763747882978,2200020164,0,,0.0,,0.0,,0.0,,31,,DELIVERED,1002,5397.46,LB,6602.36,LB,427.84,CF,27,0,0,0.0,,70,592.76,LB,731.36,LB,31.3,CF,,,7.02,IN,8.24,IN,7.13,IN,144,5.0,PC,40.56,LB,0,0.71,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,659098,6844763747882978,2,CA,2,CA,483280,,10029000012636,KRD PLAN CPE PEAN BB 6Z 12-6 OZ,10029000012636,9.0,LB,N,20220626,20220626,104698,147582,3,1797935,20210909,822,20210909,822,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,95,20210902,6844763747882978,2900001263,0,,0.0,,0.0,,0.0,,31,,DELIVERED,1002,5397.46,LB,6602.36,LB,427.84,CF,27,0,0,0.0,,70,592.76,LB,731.36,LB,31.3,CF,,,5.12,IN,12.0,IN,9.25,IN,12,6.0,OZ,10.0,LB,0,0.65,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,659098,6844763747882978,1,CA,1,CA,407088,,255770,MW LSV CYLS-5FL 1.14OZ RL 15-20-1.1,10022000210637,21.37,LB,N,20221121,127AA5SR02,104698,147582,3,1797935,20210909,822,20210909,822,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,125,20210902,6844763747882978,2200021063,0,,0.0,,0.0,,0.0,,31,,DELIVERED,1002,5397.46,LB,6602.36,LB,427.84,CF,27,0,0,0.0,,70,592.76,LB,731.36,LB,31.3,CF,,,8.8,IN,12.0,IN,9.8,IN,300,1.14,OZ,25.65,LB,0,0.59,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,659098,6844763747882978,1,CA,1,CA,473642,,313974,MW FIV GUM-5 CBT 12-10-15 PC,10022000212655,9.92,LB,N,0,,104698,147582,3,1797935,20210909,822,20210909,822,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,126,20210902,6844763747882978,2200021265,0,,0.0,,0.0,,0.0,,31,,DELIVERED,1002,5397.46,LB,6602.36,LB,427.84,CF,27,0,0,0.0,,70,592.76,LB,731.36,LB,31.3,CF,,,5.74,IN,12.9,IN,8.0,IN,120,15.0,PC,12.39,LB,0,0.35,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,659098,6844763747882978,1,CA,1,CA,473643,,255765,MW FIV GUM-5 RAIN 12-10-15 PC,10022000212679,9.92,LB,N,0,,104698,147582,3,1797935,20210909,822,20210909,822,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,127,20210902,6844763747882978,2200021267,0,,0.0,,0.0,,0.0,,31,,DELIVERED,1002,5397.46,LB,6602.36,LB,427.84,CF,27,0,0,0.0,,70,592.76,LB,731.36,LB,31.3,CF,,,5.74,IN,13.25,IN,7.8,IN,120,15.0,PC,12.39,LB,0,0.35,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,659098,6844763747882978,1,CA,1,CA,524058,,262605,"MW FIV GUM ""5"" PRISM SS 12-10-15 PC",10022000234367,9.92,LB,N,0,,104698,147582,3,1797935,20210909,822,20210909,822,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,149,20210902,6844763747882978,2200023436,0,,0.0,,0.0,,0.0,,31,,DELIVERED,1002,5397.46,LB,6602.36,LB,427.84,CF,27,0,0,0.0,,70,592.76,LB,731.36,LB,31.3,CF,,,5.74,IN,13.26,IN,7.95,IN,120,15.0,PC,12.39,LB,0,0.35,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,659098,6844763747882978,2,CA,2,CA,551532,,31500,MRD DNT G' SPNT SNG ICE 18-9-16 CNT,12546315005,17.12,LB,N,0,,104698,147582,3,1797935,20210909,822,20210909,822,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,176,20210902,6844763747882978,1254631500,0,,0.0,,0.0,,0.0,,31,,DELIVERED,1002,5397.46,LB,6602.36,LB,427.84,CF,27,0,0,0.0,,70,592.76,LB,731.36,LB,31.3,CF,,,6.93,IN,13.93,IN,11.0,IN,162,16.0,CNT,22.98,LB,0,1.23,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,659098,6844763747882978,1,CA,1,CA,482285,,00021000018710,KRD EN-M&C 35-7.25 OZ,21000018710,15.85,LB,N,20220519,20220519,104698,147582,3,1797935,20210909,822,20210909,822,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,192,20210902,6844763747882978,2100001871,0,,0.0,,0.0,,0.0,,31,,DELIVERED,1002,5397.46,LB,6602.36,LB,427.84,CF,27,0,0,0.0,,70,592.76,LB,731.36,LB,31.3,CF,,,7.43,IN,17.75,IN,10.0,IN,35,7.25,OZ,18.32,LB,0,0.76,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,659098,6844763747882978,1,CA,1,CA,586992,,00545,MRD DNT 3CE G' WINT CLL 18-9-16 CNT,10012546005453,8.05,LB,N,20230104,20210713,104698,147582,3,1797935,20210909,822,20210909,822,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,204,20210902,6844763747882978,1254600545,0,,0.0,,0.0,,0.0,,31,,DELIVERED,1002,5397.46,LB,6602.36,LB,427.84,CF,27,0,0,0.0,,70,592.76,LB,731.36,LB,31.3,CF,,,6.93,IN,13.93,IN,11.0,IN,162,16.0,CNT,11.91,LB,0,0.61,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,659098,6844763747882978,1,CA,1,CA,593161,,392633,MW ATD AC WGRN 12-8-1.2 OZ,10022000217759,7.2,LB,N,0,,104698,147582,3,1797935,20210909,822,20210909,822,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,208,20210902,6844763747882978,2200021775,0,,0.0,,0.0,,0.0,,31,,DELIVERED,1002,5397.46,LB,6602.36,LB,427.84,CF,27,0,0,0.0,,70,592.76,LB,731.36,LB,31.3,CF,,,8.11,IN,10.23,IN,7.95,IN,96,1.2,OZ,12.65,LB,0,0.38,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,659098,6844763747882978,7,CA,7,CA,624472,,04440,MRD ORE CKY MIN GOPK 12-3.5 OZ,44000044404,18.34,LB,N,20220419,04192022,104698,147582,3,1797935,20210909,822,20210909,822,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,219,20210902,6844763747882978,4400004440,0,,0.0,,0.0,,0.0,,31,,DELIVERED,1002,5397.46,LB,6602.36,LB,427.84,CF,27,0,0,0.0,,70,592.76,LB,731.36,LB,31.3,CF,,,4.15,IN,14.87,IN,10.87,IN,12,3.5,OZ,23.24,LB,0,2.71,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,659098,6844763747882978,2,CA,2,CA,422678,,10029000074467,KRD SNK-T/M PLAN TBE CHO 6-18-1.7 O,10029000074467,22.94,LB,N,20220211,20220211,104698,147582,3,1797935,20210909,822,20210909,822,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,258,20210902,6844763747882978,2900007446,0,,0.0,,0.0,,0.0,,31,,DELIVERED,1002,5397.46,LB,6602.36,LB,427.84,CF,27,0,0,0.0,,70,592.76,LB,731.36,LB,31.3,CF,,,10.43,IN,18.75,IN,7.12,IN,108,1.7,OZ,27.04,LB,0,1.61,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,659098,6844763747882978,1,CA,1,CA,691755,,10029000025902,KRD SNUT A1SS RSTD MNUT 3-10-2.25 O,10029000025902,4.21,LB,N,20220410,20220410,104698,147582,3,1797935,20210909,822,20210909,822,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,325,20210902,6844763747882978,2900002590,0,,0.0,,0.0,,0.0,,31,,DELIVERED,1002,5397.46,LB,6602.36,LB,427.84,CF,27,0,0,0.0,,70,592.76,LB,731.36,LB,31.3,CF,,,5.4,IN,18.62,IN,7.0,IN,30,2.25,OZ,5.55,LB,0,0.4,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,659098,6844763747882978,2,CA,2,CA,692181,,391701,MW XXT EX REF' POLR ICE 4-6-40 PC,10022000261486,9.64,LB,N,0,,104698,147582,3,1797935,20210909,822,20210909,822,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,335,20210902,6844763747882978,2200026148,0,,0.0,,0.0,,0.0,,31,,DELIVERED,1002,5397.46,LB,6602.36,LB,427.84,CF,27,0,0,0.0,,70,592.76,LB,731.36,LB,31.3,CF,,,8.26,IN,11.73,IN,6.73,IN,24,40.0,PC,14.8,LB,0,0.75,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,659098,6844763747882978,2,CA,2,CA,654832,,384797,MW FIV FVE 35 STIC R/N 8-6-35 PC,10022000276145,18.5,LB,N,0,,104698,147582,3,1797935,20210909,822,20210909,822,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,336,20210902,6844763747882978,2200027614,0,,0.0,,0.0,,0.0,,31,,DELIVERED,1002,5397.46,LB,6602.36,LB,427.84,CF,27,0,0,0.0,,70,592.76,LB,731.36,LB,31.3,CF,,,6.8,IN,10.39,IN,9.37,IN,48,35.0,PC,29.1,LB,0,0.75,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,659098,6844763747882978,1,CA,1,CA,694122,,391643,MW DBM G' STX S/F MGPK 8-6-35 PC,10022000260762,9.25,LB,N,0,,104698,147582,3,1797935,20210909,822,20210909,822,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,339,20210902,6844763747882978,2200026076,0,,0.0,,0.0,,0.0,,31,,DELIVERED,1002,5397.46,LB,6602.36,LB,427.84,CF,27,0,0,0.0,,70,592.76,LB,731.36,LB,31.3,CF,,,6.73,IN,10.39,IN,9.37,IN,48,35.0,PC,14.29,LB,0,0.37,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,659098,6844763747882978,2,CA,2,CA,560353,,263690,MW UBB G' OG TPE 24-6-2 OZ,10022000240245,46.66,LB,N,0,,104698,147582,3,1797935,20210909,822,20210909,822,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,357,20210902,6844763747882978,2200024024,0,,0.0,,0.0,,0.0,,31,,DELIVERED,1002,5397.46,LB,6602.36,LB,427.84,CF,27,0,0,0.0,,70,592.76,LB,731.36,LB,31.3,CF,,,6.5,IN,18.8,IN,13.0,IN,144,2.0,OZ,49.9,LB,0,1.83,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,659098,6844763747882978,3,CA,3,CA,709785,,3800022377,KEL KGS POPTR FTLP 12-6-3.3 OZ,38000223778,45.75,LB,N,0,,104698,147582,3,1797935,20210909,822,20210909,822,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,358,20210902,6844763747882978,3800022377,0,,0.0,,0.0,,0.0,,31,,DELIVERED,1002,5397.46,LB,6602.36,LB,427.84,CF,27,0,0,0.0,,70,592.76,LB,731.36,LB,31.3,CF,,,11.37,IN,13.31,IN,9.31,IN,72,3.3,OZ,53.88,LB,0,2.44,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,659098,6844763747882978,1,CA,1,CA,726028,,3800024409,KEL RKO RKT SQUR SBRS 6-12-3.1 OZ,38000244094,13.95,LB,N,0,,104698,147582,3,1797935,20210909,822,20210909,822,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,375,20210902,6844763747882978,3800024409,0,,0.0,,0.0,,0.0,,31,,DELIVERED,1002,5397.46,LB,6602.36,LB,427.84,CF,27,0,0,0.0,,70,592.76,LB,731.36,LB,31.3,CF,,,12.87,IN,12.87,IN,9.62,IN,72,3.1,OZ,16.48,LB,0,0.92,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,659098,6844763747882978,1,CA,1,CA,724805,,413991,MW BIT ORBT SPNT MGPK 8-6-2.011 OZ,10022000283884,6.03,LB,N,0,,104698,147582,3,1797935,20210909,822,20210909,822,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,409,20210902,6844763747882978,2200028388,0,,0.0,,0.0,,0.0,,31,,DELIVERED,1002,5397.46,LB,6602.36,LB,427.84,CF,27,0,0,0.0,,70,592.76,LB,731.36,LB,31.3,CF,,,6.06,IN,9.68,IN,9.01,IN,48,2.011,OZ,9.72,LB,0,0.3,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,659098,6844763747883418,1,CA,1,CA,550830,,278090,MW FIV 5 RPM' MNT SS 15ST 12-10-15,10022000242737,9.92,LB,N,0,,104698,147582,3,1797935,20210909,822,20210909,822,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,168,20210902,6844763747883418,2200024273,0,,0.0,,0.0,,0.0,,31,,DELIVERED,1002,5397.46,LB,6602.36,LB,427.84,CF,27,0,0,0.0,,38,151.3,LB,199.21,LB,12.15,CF,,,5.74,IN,13.26,IN,7.95,IN,120,15.0,PC,12.39,LB,0,0.35,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,659098,6844763747883418,1,CA,1,CA,551386,,271899,MW ECL ECL WINF SS 18-8-18 PC,10022000237818,8.57,LB,N,0,,104698,147582,3,1797935,20210909,822,20210909,822,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,179,20210902,6844763747883418,2200023781,0,,0.0,,0.0,,0.0,,31,,DELIVERED,1002,5397.46,LB,6602.36,LB,427.84,CF,27,0,0,0.0,,38,151.3,LB,199.21,LB,12.15,CF,,,10.6,IN,11.03,IN,8.88,IN,144,18.0,PC,12.2,LB,0,0.6,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,659098,6844763747883418,1,CA,1,CA,551193,,271900,MW ECL ECL SPNT SS 18-8-18 PC,10022000237948,8.1,LB,N,0,,104698,147582,3,1797935,20210909,822,20210909,822,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,180,20210902,6844763747883418,2200023794,0,,0.0,,0.0,,0.0,,31,,DELIVERED,1002,5397.46,LB,6602.36,LB,427.84,CF,27,0,0,0.0,,38,151.3,LB,199.21,LB,12.15,CF,,,10.86,IN,10.98,IN,8.74,IN,144,18.0,PC,12.31,LB,0,0.6,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,659098,6844763747883418,2,CA,2,CA,611437,,10021000052285,KRD BQSC OG 18 OZ 12-1.125 LB,10021000052285,27.0,LB,N,0,,104698,147582,3,1797935,20210909,822,20210909,822,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,216,20210902,6844763747883418,2100005228,0,,0.0,,0.0,,0.0,,31,,DELIVERED,1002,5397.46,LB,6602.36,LB,427.84,CF,27,0,0,0.0,,38,151.3,LB,199.21,LB,12.15,CF,,,7.87,IN,15.18,IN,5.93,IN,12,1.125,LB,29.88,LB,0,0.82,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,659098,6844763747883418,1,CA,1,CA,645108,,391111,MW XXT G' 15ST CIN 12-10-15 PC,10022000253375,9.92,LB,N,0,,104698,147582,3,1797935,20210909,822,20210909,822,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,238,20210902,6844763747883418,2200025337,0,,0.0,,0.0,,0.0,,31,,DELIVERED,1002,5397.46,LB,6602.36,LB,427.84,CF,27,0,0,0.0,,38,151.3,LB,199.21,LB,12.15,CF,,,5.74,IN,13.26,IN,7.95,IN,120,15.0,PC,13.25,LB,0,0.35,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,659098,6844763747883418,1,CA,1,CA,655468,,01171,MRD TRI G' BLRA TW& S/F 12-12-14 CN,10012546011713,8.64,LB,N,20220330,20201006,104698,147582,3,1797935,20210909,822,20210909,822,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,290,20210902,6844763747883418,1254601171,0,,0.0,,0.0,,0.0,,31,,DELIVERED,1002,5397.46,LB,6602.36,LB,427.84,CF,27,0,0,0.0,,38,151.3,LB,199.21,LB,12.15,CF,,,7.57,IN,11.75,IN,8.0,IN,144,14.0,CNT,11.45,LB,0,0.41,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,659098,6844763747883418,1,CA,1,CA,654831,,384794,MW FIV FVE 35 STIC CBT 8-6-35 PC,10022000276138,9.25,LB,N,0,,104698,147582,3,1797935,20210909,822,20210909,822,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,337,20210902,6844763747883418,2200027613,0,,0.0,,0.0,,0.0,,31,,DELIVERED,1002,5397.46,LB,6602.36,LB,427.84,CF,27,0,0,0.0,,38,151.3,LB,199.21,LB,12.15,CF,,,6.73,IN,10.39,IN,9.37,IN,48,35.0,PC,13.8,LB,0,0.37,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,659098,6844763747883418,2,CA,2,CA,720911,,01419,MRD TRI TRPTW 8-6-28 CNT,10012546014196,10.66,LB,N,20220802,20210208,104698,147582,3,1797935,20210909,822,20210909,822,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,365,20210902,6844763747883418,1254601419,0,,0.0,,0.0,,0.0,,31,,DELIVERED,1002,5397.46,LB,6602.36,LB,427.84,CF,27,0,0,0.0,,38,151.3,LB,199.21,LB,12.15,CF,,,6.29,IN,15.74,IN,6.06,IN,48,28.0,CNT,16.02,LB,0,0.69,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,659098,6844763747883418,25,CA,25,CA,726115,,3800025065,KEL CERE BARS AWS APL 6-3.5 OZ,38000250651,32.75,LB,N,0,,104698,147582,3,1797935,20210909,822,20210909,822,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,374,20210902,6844763747883418,3800025065,0,,0.0,,0.0,,0.0,,31,,DELIVERED,1002,5397.46,LB,6602.36,LB,427.84,CF,27,0,0,0.0,,38,151.3,LB,199.21,LB,12.15,CF,,,5.12,IN,11.5,IN,7.62,IN,6,3.5,OZ,43.0,LB,0,6.5,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,659098,6844763747883418,1,CA,1,CA,726119,,3800025115,KEL RKT SQUR CCH 6-12-2.9 OZ,38000251153,13.05,LB,N,0,,104698,147582,3,1797935,20210909,822,20210909,822,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,381,20210902,6844763747883418,3800025115,0,,0.0,,0.0,,0.0,,31,,DELIVERED,1002,5397.46,LB,6602.36,LB,427.84,CF,27,0,0,0.0,,38,151.3,LB,199.21,LB,12.15,CF,,,12.87,IN,14.0,IN,9.75,IN,72,2.9,OZ,17.69,LB,0,1.01,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,659098,6844763747883418,2,CA,2,CA,344910,,000002379,CCD SWN CHIC WH CNK 24-4.5 OZ,10051000023794,13.44,LB,N,0,,104698,147582,3,1797935,20210909,822,20210909,822,20210909,MODERN/NON FOOD BUY,385 VALLEY OAK DRIVE,SOMERSET,KY,425030999,ALICIAVERMILLION,8003663687,7278341,411,20210902,6844763747883418,5100002379,0,,0.0,,0.0,,0.0,,31,,DELIVERED,1002,5397.46,LB,6602.36,LB,427.84,CF,27,0,0,0.0,,38,151.3,LB,199.21,LB,12.15,CF,,,2.68,IN,14.06,IN,10.31,IN,24,4.5,OZ,17.22,LB,0,0.45,CF,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
